
1 1 6490 192 12490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 6490 192 13490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 7490 192 12490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 7490 192 13490  1 0 0 0 1 0 0 0 1 782.DAT
1 2 6000 144 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6020 144 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6040 136 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6060 136 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6080 136 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6100 136 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6120 128 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6140 128 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6160 128 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6180 120 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6200 120 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6220 120 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6240 120 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6260 112 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6280 112 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6300 112 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6320 112 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6340 104 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6360 104 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6380 104 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6400 104 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6420 96 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6440 96 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6460 96 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6480 96 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6500 96 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6520 88 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6540 88 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6560 88 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6580 88 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6600 88 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6620 80 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6640 80 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6660 80 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6680 80 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6700 80 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6720 80 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6740 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6760 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6780 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6800 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6820 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6840 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6860 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6880 72 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6900 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6920 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6940 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6960 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 6980 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7000 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7020 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7040 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7060 64 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7080 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7100 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7120 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7140 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7160 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7180 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7200 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7220 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7240 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7260 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7280 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7300 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7320 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7340 56 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7360 48 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 7380 48 12000  1 0 0 0 1 0 0 0 1 3005.DAT
