
1 1 8490 192 12490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 8490 192 13490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 9490 192 12490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 9490 192 13490  1 0 0 0 1 0 0 0 1 782.DAT
1 2 8000 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8020 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8040 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8060 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8080 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8100 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8120 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8140 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8160 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8180 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8200 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8220 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8240 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8260 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8280 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8300 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8320 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8340 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8360 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8380 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8400 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8420 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8440 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8460 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8480 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8500 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8520 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8540 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8560 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8580 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8600 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8620 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8640 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8660 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8680 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8700 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8720 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8740 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8760 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8780 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8800 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8820 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8840 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8860 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8880 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8900 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8920 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8940 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8960 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8980 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9000 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9020 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9040 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9060 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9080 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9100 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9120 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9140 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9160 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9180 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9200 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9220 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9240 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9260 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9280 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9300 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9320 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9340 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9360 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9380 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9400 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9420 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9440 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9460 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9480 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9500 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9520 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9540 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9560 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9580 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9600 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9620 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9640 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9660 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9680 40 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9700 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9720 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9740 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9760 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9780 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9800 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9820 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9840 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9860 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9880 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9900 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9920 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9940 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9960 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 9980 32 12000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8000 40 12020  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8020 40 12020  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8040 40 12020  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8060 40 12020  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 8080 40 12020  1 0 0 0 1 0 0 0 1 3005.DAT
