
1 1 6490 192 10490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 6490 192 11490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 7490 192 10490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 7490 192 11490  1 0 0 0 1 0 0 0 1 782.DAT
1 14 7000 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7020 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7040 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7060 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7080 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7100 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7120 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7140 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7160 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7180 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7200 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7220 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7240 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7260 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7280 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7300 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7320 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7340 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7360 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7380 192 10660  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6860 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6880 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6900 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6920 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6940 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6960 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6980 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7000 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7020 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7040 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7060 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7080 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7100 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7120 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7140 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7160 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7180 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7200 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7220 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7240 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7260 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7280 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7300 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7320 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7340 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7360 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7380 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7400 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7420 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7440 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7460 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7480 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7500 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7520 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7540 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7560 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7580 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7600 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7620 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7640 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7660 192 10680  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6760 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6780 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6800 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6820 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6840 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6860 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6880 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6900 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6920 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6940 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6960 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 6980 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7000 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7020 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7040 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7060 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7080 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7100 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7120 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7140 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7160 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7180 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7200 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7220 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7240 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7260 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7280 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7300 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7320 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7340 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7360 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7380 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 7400 192 10700  1 0 0 0 1 0 0 0 1 3005.DAT
