
1 1 10490 192 14490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 10490 192 15490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 11490 192 14490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 11490 192 15490  1 0 0 0 1 0 0 0 1 782.DAT
1 2 10000 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10020 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10040 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10060 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10080 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10100 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10120 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10140 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10160 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10180 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10200 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10220 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10240 24 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10260 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10280 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10300 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10320 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10340 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10360 32 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10380 40 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10400 40 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10420 40 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10440 40 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10460 48 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10480 48 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10500 48 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10520 48 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10540 56 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10560 56 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10580 64 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10600 64 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10620 64 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10640 72 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10660 72 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10680 72 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10700 80 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10720 80 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10740 88 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10760 88 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10780 96 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10800 96 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10820 104 14000  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 10840 104 14000  1 0 0 0 1 0 0 0 1 3005.DAT
