
1 1 10490 192 10490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 10490 192 11490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 11490 192 10490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 11490 192 11490  1 0 0 0 1 0 0 0 1 782.DAT
1 14 10040 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10060 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10080 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10100 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10120 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10140 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10160 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10180 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10200 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10220 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10240 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10260 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10280 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10300 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10320 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10340 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10360 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10380 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10400 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10420 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10440 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10460 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10480 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10500 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10520 192 10540  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10000 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10020 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10040 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10060 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10080 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10100 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10120 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10140 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10160 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10180 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10200 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10220 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10240 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10260 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10280 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10300 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10320 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 10340 192 10560  1 0 0 0 1 0 0 0 1 3005.DAT
