
1 1 490 72 490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 490 72 1490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 1490 72 490  1 0 0 0 1 0 0 0 1 782.DAT
1 1 1490 72 1490  1 0 0 0 1 0 0 0 1 782.DAT
1 14 420 72 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 440 72 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 460 72 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 480 72 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 500 72 920  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 300 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 320 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 340 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 360 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 380 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 400 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 420 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 440 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 460 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 480 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 500 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 520 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 540 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 560 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 580 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 600 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 620 72 940  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 240 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 260 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 280 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 300 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 320 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 340 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 360 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 380 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 400 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 420 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 440 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 460 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 480 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 500 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 520 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 540 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 560 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 580 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 600 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 620 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 640 72 960  1 0 0 0 1 0 0 0 1 3005.DAT
